product_code|gender|full_price|price|currency|country|item_url|brand|website|date|price_max
wbrud940|WOMEN|0|70.00|EUR|France|/uk/earrings/blushing-blooms-drop-earrings/invt/wbrud940|KATE SPADE|KATE SPADE|20170222|0
l865401|WOMEN|0|60.00|EUR|France|/uk/glassware+barware/larabee-dot-set-of-4-beer-glasses/invt/l865401|KATE SPADE|KATE SPADE|20170222|0
817603|WOMEN|0|52.00|EUR|France|/uk/grace-avenue-5x7-frame/invt/817603|KATE SPADE|KATE SPADE|20170222|0
817605|WOMEN|0|78.00|EUR|France|/uk/grace-avenue-8x10-frame/invt/817605|KATE SPADE|KATE SPADE|20170222|0
wbrud600|WOMEN|0|88.00|EUR|France|/uk/bracelets/party-pearls-open-hinge-cuff/invt/wbrud600|KATE SPADE|KATE SPADE|20170222|0
wbrud995|WOMEN|0|130.00|EUR|France|/uk/earrings/lantern-gems-large-chandelier-earrings/invt/wbrud995|KATE SPADE|KATE SPADE|20170222|0
wbrue041|WOMEN|0|88.00|EUR|France|/uk/earrings/rambling-roses-lantern-earrings/invt/wbrue041|KATE SPADE|KATE SPADE|20170222|0
wbrue001|WOMEN|0|70.00|EUR|France|/uk/rings/lantern-gems-ring/invt/wbrue001|KATE SPADE|KATE SPADE|20170222|0
wbrud837|WOMEN|0|60.00|EUR|France|/uk/rings/disco-pansy-ring/invt/wbrud837|KATE SPADE|KATE SPADE|20170222|0
wbrud871|WOMEN|0|60.00|EUR|France|/uk/necklaces/livecolorfully-squad-bar-pendant/invt/wbrud871|KATE SPADE|KATE SPADE|20170222|0
wbrud861|WOMEN|0|60.00|EUR|France|/uk/necklaces/livecolorfully-bestie-bar-pendant/invt/wbrud861|KATE SPADE|KATE SPADE|20170222|0
wbrud869|WOMEN|0|60.00|EUR|France|/uk/necklaces/livecolorfully-party-of-two-bar-pendant/invt/wbrud869|KATE SPADE|KATE SPADE|20170222|0
wbrud438|WOMEN|0|50.00|EUR|France|/uk/necklaces/born-to-be-february-pendant/invt/wbrud438|KATE SPADE|KATE SPADE|20170222|0
wbrud450|WOMEN|0|50.00|EUR|France|/uk/necklaces/born-to-be-march-pendant/invt/wbrud450|KATE SPADE|KATE SPADE|20170222|0
wbrud451|WOMEN|0|50.00|EUR|France|/uk/necklaces/born-to-be-may-pendant/invt/wbrud451|KATE SPADE|KATE SPADE|20170222|0
wbrud431|WOMEN|0|50.00|EUR|France|/uk/necklaces/born-to-be-april-pendant/invt/wbrud431|KATE SPADE|KATE SPADE|20170222|0
wbrue056|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-drop-earrings/invt/wbrue056|KATE SPADE|KATE SPADE|20170222|0
njmu7304|WOMEN|0|335.00|GBP|United Kingdom|/uk/dresses/embellished-shift-dress/invt/njmu7304|KATE SPADE|KATE SPADE|20170222|0
njmu7226|WOMEN|0|295.00|GBP|United Kingdom|/uk/tops+sweaters/fringe-top/invt/njmu7226|KATE SPADE|KATE SPADE|20170222|0
njmu7292|WOMEN|0|545.00|GBP|United Kingdom|/uk/skirts+shorts/madison-avenue-annie-skirt/invt/njmu7292|KATE SPADE|KATE SPADE|20170222|0
njmu7268|WOMEN|0|378.00|GBP|United Kingdom|/uk/dresses/shimmer-tweed-dress/invt/njmu7268|KATE SPADE|KATE SPADE|20170222|0
njmu7225|WOMEN|0|418.00|GBP|United Kingdom|/uk/jackets-and-outerwear/shimmer-tweed-jacket/invt/njmu7225|KATE SPADE|KATE SPADE|20170222|0
wbrue043|WOMEN|0|115.00|EUR|France|/uk/bracelets/rambling-roses-monkey-bangle/invt/wbrue043|KATE SPADE|KATE SPADE|20170222|0
wbrue046|WOMEN|0|88.00|EUR|France|/uk/rings/rambling-roses-monkey-ring/invt/wbrue046|KATE SPADE|KATE SPADE|20170222|0
wbru5872|WOMEN|0|35.00|EUR|France|/uk/earrings/kate-spade-small-square-studs/invt/wbru5872|KATE SPADE|KATE SPADE|20170222|0
ks1000851|WOMEN|0|70.00|EUR|France|/uk/hats-belts+scarves/la-vie-en-rose-stripe-sunhat/invt/ks1000851|KATE SPADE|KATE SPADE|20170222|0
ks1000904-210|WOMEN|0|80.00|EUR|France|/uk/hats-belts+scarves/floral-tile-oblong-scarf/invt/ks1000904-210|KATE SPADE|KATE SPADE|20170222|0
s46119|WOMEN|0|85.00|GBP|United Kingdom|/uk/swimwear/siesta-key-bikini-top/invt/s46119|KATE SPADE|KATE SPADE|20170222|0
s46121|WOMEN|0|78.00|GBP|United Kingdom|/uk/swimwear/siesta-key-high-waist-bikini-bottom/invt/s46121|KATE SPADE|KATE SPADE|20170222|0
s46122|WOMEN|0|125.00|GBP|United Kingdom|/uk/swimwear/siesta-key-one-piece/invt/s46122|KATE SPADE|KATE SPADE|20170222|0
ks1000905|WOMEN|0|65.00|EUR|France|/uk/hats-belts+scarves/floral-tile-silk-square-scarf/invt/ks1000905|KATE SPADE|KATE SPADE|20170222|0
ks1000899-666|WOMEN|0|105.00|EUR|France|/uk/hats-belts+scarves/rosa-silk-oblong-scarf/invt/ks1000899-666|KATE SPADE|KATE SPADE|20170222|0
wbrud120|WOMEN|0|28.00|EUR|France|/uk/earrings/kate-spade-earrings-mini-small-square-studs/invt/wbrud120|KATE SPADE|KATE SPADE|20170222|0
s46819|WOMEN|0|108.00|GBP|United Kingdom|/uk/swimwear/siesta-key-tie-shoulder-romper-coverup/invt/s46819|KATE SPADE|KATE SPADE|20170222|0
s52059|WOMEN|0|150.00|GBP|United Kingdom|/uk/swimwear/corona-del-mar-rhinestone-beaded-cut-out-one-piece/invt/s52059|KATE SPADE|KATE SPADE|20170222|0
s51136|WOMEN|0|85.00|GBP|United Kingdom|/uk/swimwear/marina-piccola-scalloped-triangle-bikini/invt/s51136|KATE SPADE|KATE SPADE|20170222|0
8aru1099|WOMEN|0|90.00|EUR|France|/uk/tech/cedar-street-iphone-66s-wristlet/invt/8aru1099|KATE SPADE|KATE SPADE|20170222|0
njmu7186|WOMEN|0|505.00|EUR|Germany|/uk/tops+sweaters/madison-avenue-nellie-sweater/invt/njmu7186|KATE SPADE|KATE SPADE|20170222|0
s51137|WOMEN|0|78.00|GBP|United Kingdom|/uk/swimwear/marina-piccola-scalloped-high-waist/invt/s51137|KATE SPADE|KATE SPADE|20170222|0
s51138|WOMEN|0|125.00|GBP|United Kingdom|/uk/swimwear/marina-piccola-scalloped-cut-out-bandeau-one-piece/invt/s51138|KATE SPADE|KATE SPADE|20170222|0
s48130|WOMEN|0|108.00|GBP|United Kingdom|/uk/swimwear/san-clemente-v-neck-bikini-top/invt/s48130|KATE SPADE|KATE SPADE|20170222|0
s48041|WOMEN|0|58.00|GBP|United Kingdom|/uk/swimwear/san-clemente-classic-bikini-bottom/invt/s48041|KATE SPADE|KATE SPADE|20170222|0
s48821|WOMEN|0|125.00|GBP|United Kingdom|/uk/swimwear/san-clemente-a-line-cover-up/invt/s48821|KATE SPADE|KATE SPADE|20170222|0
njmu7298|WOMEN|0|335.00|EUR|Germany|/uk/dresses/satin-crepe-flutter-sleeve-dress/invt/njmu7298|KATE SPADE|KATE SPADE|20170222|0
njmu7157|WOMEN|0|840.00|EUR|Germany|/uk/dresses/madison-avenue-dusk-floral-jia-dress/invt/njmu7157|KATE SPADE|KATE SPADE|20170222|0
njmu7171|WOMEN|0|670.00|EUR|Germany|/uk/dresses/madison-avenue-mya-dress/invt/njmu7171|KATE SPADE|KATE SPADE|20170222|0
njmu7172|WOMEN|0|715.00|EUR|Germany|/uk/dresses/madison-avenue-dusk-floral-mya-dress/invt/njmu7172|KATE SPADE|KATE SPADE|20170222|0
njmu7214|WOMEN|0|378.00|EUR|Germany|/uk/dresses/bow-fit-and-flare-dress/invt/njmu7214|KATE SPADE|KATE SPADE|20170222|0
njmu7218|WOMEN|0|378.00|EUR|Germany|/uk/dresses/metallic-clipped-dot-jumpsuit/invt/njmu7218|KATE SPADE|KATE SPADE|20170222|0
8aru1891|WOMEN|0|40.00|EUR|France|/uk/tech/dotty-plaid-iphone-7-plus-case/invt/8aru1891|KATE SPADE|KATE SPADE|20170222|0
pwru5073-001|WOMEN|0|168.00|EUR|France|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-001|KATE SPADE|KATE SPADE|20170222|0
8aru1484-717|WOMEN|0|90.00|EUR|France|/uk/tech/iphone-6-crossbody/invt/8aru1484-717|KATE SPADE|KATE SPADE|20170222|0
8aru1623-009|WOMEN|0|25.00|EUR|France|/uk/tech/scallop-sticker-pocket/invt/8aru1623-009|KATE SPADE|KATE SPADE|20170222|0
njmu7243|WOMEN|0|378.00|EUR|Germany|/uk/dresses/blot-dot-silk-bow-dress/invt/njmu7243|KATE SPADE|KATE SPADE|20170222|0
njmu7155|WOMEN|0|505.00|EUR|Germany|/uk/dresses/madison-avenue-cammie-dress/invt/njmu7155|KATE SPADE|KATE SPADE|20170222|0
njmu7277|WOMEN|0|335.00|EUR|Germany|/uk/dresses/blot-dot-v-neck-dress/invt/njmu7277|KATE SPADE|KATE SPADE|20170222|0
njmu7259|WOMEN|0|360.00|EUR|Germany|/uk/dresses/metallic-multi-dot-mini-dress/invt/njmu7259|KATE SPADE|KATE SPADE|20170222|0
njmu7261|WOMEN|0|418.00|EUR|Germany|/uk/dresses/metallic-multi-dot-dress/invt/njmu7261|KATE SPADE|KATE SPADE|20170222|0
njmu7208|WOMEN|0|378.00|EUR|Germany|/uk/dresses/embellished-bow-a-line-dress/invt/njmu7208|KATE SPADE|KATE SPADE|20170222|0
8aru1623-542|WOMEN|0|25.00|EUR|France|/uk/tech/scallop-sticker-pocket/invt/8aru1623-542|KATE SPADE|KATE SPADE|20170222|0
8aru1623-586|WOMEN|0|25.00|EUR|France|/uk/tech/scallop-sticker-pocket/invt/8aru1623-586|KATE SPADE|KATE SPADE|20170222|0
8aru1623-717|WOMEN|0|25.00|EUR|France|/uk/tech/scallop-sticker-pocket/invt/8aru1623-717|KATE SPADE|KATE SPADE|20170222|0
pwru5123|WOMEN|0|205.00|EUR|France|/uk/small-accessories/cobble-hill-large-agenda/invt/pwru5123|KATE SPADE|KATE SPADE|20170222|0
pwru5072-001|WOMEN|0|98.00|EUR|France|/uk/wallets+wristlets-/cameron-street-stacy/invt/pwru5072-001|KATE SPADE|KATE SPADE|20170222|0
pwru5073-288|WOMEN|0|168.00|EUR|France|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-288|KATE SPADE|KATE SPADE|20170222|0
njmu7206|WOMEN|0|335.00|EUR|Germany|/uk/dresses/satin-crepe-flutter-sleeve-dress/invt/njmu7206|KATE SPADE|KATE SPADE|20170222|0
njmu7263|WOMEN|0|715.00|EUR|Germany|/uk/jackets-and-outerwear/polka-dot-faux-fur-coat/invt/njmu7263|KATE SPADE|KATE SPADE|20170222|0
njmu7220|WOMEN|0|670.00|EUR|Germany|/uk/jackets-and-outerwear/faux-fur-coat/invt/njmu7220|KATE SPADE|KATE SPADE|20170222|0
pwru5096-001|WOMEN|0|78.00|EUR|France|/uk/small-accessories/cameron-street-beca/invt/pwru5096-001|KATE SPADE|KATE SPADE|20170222|0
pwru4208-902|WOMEN|0|205.00|EUR|France|/uk/travel-accessories/cedar-street-maia-travel-wallet/invt/pwru4208-902|KATE SPADE|KATE SPADE|20170222|0
pwru5180|WOMEN|0|70.00|EUR|France|/uk/small-accessories/wedding-belles-bridal-coin-purse/invt/pwru5180|KATE SPADE|KATE SPADE|20170222|0
pwru5181|WOMEN|0|70.00|EUR|France|/uk/small-accessories/wedding-belles-bridal-coin-purse/invt/pwru5181|KATE SPADE|KATE SPADE|20170222|0
pwru5205|WOMEN|0|78.00|EUR|France|/uk/travel-accessories/cameron-street-travel-passport-holder/invt/pwru5205|KATE SPADE|KATE SPADE|20170222|0
8aru1099-273|WOMEN|0|90.00|EUR|France|/uk/tech/cedar-street-iphone-6-wristlet/invt/8aru1099-273|KATE SPADE|KATE SPADE|20170222|0
8aru1583|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/leopard-clear-iphone-6-plus-case/invt/8aru1583|KATE SPADE|KATE SPADE|20170222|0
8aru1623-711|WOMEN|0|25.00|GBP|United Kingdom|/uk/tech/scallop-sticker-pocket/invt/8aru1623-711|KATE SPADE|KATE SPADE|20170222|0
pwru4883|WOMEN|0|78.00|GBP|United Kingdom|/uk/ksny-x-minnie-mouse-/kate-spade-new-york-for-minnie-mouse-coin-purse/invt/pwru4883|KATE SPADE|KATE SPADE|20170222|0
8aru1428|WOMEN|0|45.00|GBP|United Kingdom|/uk/ksny-x-minnie-mouse-/kate-spade-new-york-for-minnie-mouse-iphone-6-case/invt/8aru1428|KATE SPADE|KATE SPADE|20170222|0
1kru0193|WOMEN|0|50.00|GBP|United Kingdom|/uk/ksny-x-minnie-mouse-/kate-spade-new-york-for-minnie-mouse-keychain/invt/1kru0193|KATE SPADE|KATE SPADE|20170222|0
pwru3905-001|WOMEN|0|98.00|GBP|United Kingdom|/uk/cedar-street-stacy/invt/pwru3905-001|KATE SPADE|KATE SPADE|20170222|0
pwru4027|WOMEN|0|50.00|GBP|United Kingdom|/uk/cedar-street-card-holder/invt/pwru4027|KATE SPADE|KATE SPADE|20170222|0
pwru4780|WOMEN|0|98.00|GBP|United Kingdom|/uk/cedar-street-karolina/invt/pwru4780|KATE SPADE|KATE SPADE|20170222|0
pwru4976|WOMEN|0|125.00|GBP|United Kingdom|/uk/classic-nylon-large-natalie/invt/pwru4976|KATE SPADE|KATE SPADE|20170222|0
pwru4977|WOMEN|0|205.00|GBP|United Kingdom|/uk/classic-nylon-maia-travel-wallet-/invt/pwru4977|KATE SPADE|KATE SPADE|20170222|0
pwru4978|WOMEN|0|105.00|GBP|United Kingdom|/uk/classic-nylon-manuela-/invt/pwru4978|KATE SPADE|KATE SPADE|20170222|0
pwru4979|WOMEN|0|70.00|GBP|United Kingdom|/uk/classic-nylon-passport-holder-/invt/pwru4979|KATE SPADE|KATE SPADE|20170222|0
pwru4208|WOMEN|0|205.00|GBP|United Kingdom|/uk/cedar-street-maia-travel-wallet/invt/pwru4208|KATE SPADE|KATE SPADE|20170222|0
pwru4202|WOMEN|0|78.00|GBP|United Kingdom|/uk/cedar-street-passport-holder/invt/pwru4202|KATE SPADE|KATE SPADE|20170222|0
pwru4585|WOMEN|0|70.00|GBP|United Kingdom|/uk/wedding-belles-travel-passport-holder/invt/pwru4585|KATE SPADE|KATE SPADE|20170222|0
847656|WOMEN|0|62.00|GBP|United Kingdom|/uk/daisy-place-tray/invt/847656|KATE SPADE|KATE SPADE|20170222|0
847671|WOMEN|0|51.00|GBP|United Kingdom|/uk/daisy-place-snail-mail-tray/invt/847671|KATE SPADE|KATE SPADE|20170222|0
851759|WOMEN|0|78.00|GBP|United Kingdom|/uk/cause-a-stir-say-cheese-tray/invt/851759|KATE SPADE|KATE SPADE|20170222|0
854758|WOMEN|0|68.00|GBP|United Kingdom|/uk/take-the-cake-two-piece-dessert-set/invt/854758|KATE SPADE|KATE SPADE|20170222|0
854775|WOMEN|0|78.00|GBP|United Kingdom|/uk/take-the-cake-8x10-frame/invt/854775|KATE SPADE|KATE SPADE|20170222|0
pwru4586|WOMEN|0|60.00|GBP|United Kingdom|/uk/wedding-belles-luggage-tag/invt/pwru4586|KATE SPADE|KATE SPADE|20170222|0
l857835|WOMEN|0|52.00|GBP|United Kingdom|/uk/two-of-a-kind-stemless-his-and-hers-wine-glasses/invt/l857835|KATE SPADE|KATE SPADE|20170222|0
l857838|WOMEN|0|60.00|GBP|United Kingdom|/uk/glassware+barware/two-of-a-kind-gold-dot-shaker/invt/l857838|KATE SPADE|KATE SPADE|20170222|0
l864182|WOMEN|0|100.00|GBP|United Kingdom|/uk/desk+stationery/sullivan-street-4x6-hinged-double-frame/invt/l864182|KATE SPADE|KATE SPADE|20170222|0
854801|WOMEN|0|78.00|GBP|United Kingdom|/uk/pearl-place-rosebowl/invt/854801|KATE SPADE|KATE SPADE|20170222|0
wbrub247|WOMEN|0|70.00|GBP|United Kingdom|/uk/necklaces/dainty-sparklers-double-strand-necklace/invt/wbrub247|KATE SPADE|KATE SPADE|20170222|0
wbruc373|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/infinity+beyond-hoops-/invt/wbruc373|KATE SPADE|KATE SPADE|20170222|0
wbruc374|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/infinity+beyond-hoops-/invt/wbruc374|KATE SPADE|KATE SPADE|20170222|0
6aru1002|WOMEN|0|60.00|GBP|United Kingdom|/uk/walk-on-air-17-oz-eau-de-parfum-spray/invt/6aru1002|KATE SPADE|KATE SPADE|20170222|0
s182201ct|WOMEN|0|60.00|GBP|United Kingdom|/uk/flats/happily-ever-after-sandals/invt/s182201ct|KATE SPADE|KATE SPADE|20170222|0
l820939|WOMEN|0|42.00|GBP|United Kingdom|/uk/grace-avenue-ring-holder/invt/l820939|KATE SPADE|KATE SPADE|20170222|0
l828267|WOMEN|0|48.00|GBP|United Kingdom|/uk/home-decor+accents/larabee-dot-ring-holder/invt/l828267|KATE SPADE|KATE SPADE|20170222|0
pxru7442|WOMEN|0|295.00|EUR|Germany|/uk/satchels/cameron-street-floral-margot/invt/pxru7442|KATE SPADE|KATE SPADE|20170222|0
pxru6668-001|WOMEN|0|315.00|EUR|Germany|/uk/satchels/cameron-street-margot/invt/pxru6668-001|KATE SPADE|KATE SPADE|20170222|0
pxru7347-421|WOMEN|0|295.00|GBP|United Kingdom|/uk/totes/leonard-street-lucie/invt/pxru7347-421|KATE SPADE|KATE SPADE|20170222|0
pxru7404|WOMEN|0|115.00|GBP|United Kingdom|/uk/handbag-accessories/be-mine-applique-hearts-strap/invt/pxru7404|KATE SPADE|KATE SPADE|20170222|0
pxru7405|WOMEN|0|115.00|GBP|United Kingdom|/uk/handbag-accessories/be-mine-connected-hearts-strap/invt/pxru7405|KATE SPADE|KATE SPADE|20170222|0
pxru7120|WOMEN|0|88.00|GBP|United Kingdom|/uk/handbag-accessories/mix-it-up-strap-tassel-pack/invt/pxru7120|KATE SPADE|KATE SPADE|20170222|0
pxru7406|WOMEN|0|358.00|GBP|United Kingdom|/uk/be-mine-heart-alexya/invt/pxru7406|KATE SPADE|KATE SPADE|20170222|0
pxru6526|WOMEN|0|405.00|EUR|Germany|/uk/shoulder-bags/emerson-place-olivera/invt/pxru6526|KATE SPADE|KATE SPADE|20170222|0
pxru6469-001|WOMEN|0|350.00|EUR|Germany|/uk/cobble-hill-adrien/invt/pxru6469-001|KATE SPADE|KATE SPADE|20170222|0
pxru6999|WOMEN|0|340.00|EUR|Germany|/uk/cross-body/emerson-place-lenia/invt/pxru6999|KATE SPADE|KATE SPADE|20170222|0
pxru7201|WOMEN|0|340.00|EUR|Germany|/uk/shoulder-bags/cameron-street-snake-margot/invt/pxru7201|KATE SPADE|KATE SPADE|20170222|0
pxru7446|WOMEN|0|340.00|EUR|Germany|/uk/satchels/imagination-rooster-small-candace/invt/pxru7446|KATE SPADE|KATE SPADE|20170222|0
pxru7407|WOMEN|0|268.00|GBP|United Kingdom|/uk/be-mine-heart-small-alexya/invt/pxru7407|KATE SPADE|KATE SPADE|20170222|0
pxru7413|WOMEN|0|358.00|GBP|United Kingdom|/uk/be-mine-youre-a-rare-bird-birdhouse/invt/pxru7413|KATE SPADE|KATE SPADE|20170222|0
pxru7411|WOMEN|0|178.00|GBP|United Kingdom|/uk/be-mine-rose-market-hallie/invt/pxru7411|KATE SPADE|KATE SPADE|20170222|0
pwru5392|WOMEN|0|28.00|GBP|United Kingdom|/uk/the-sticker-shop/ashe-place-leather-heart-sticker/invt/pwru5392|KATE SPADE|KATE SPADE|20170222|0
uvru0121|WOMEN|0|325.00|GBP|United Kingdom|/uk/totes/on-purpose-embroidered-leather-tote/invt/uvru0121|KATE SPADE|KATE SPADE|20170222|0
pxru7250-971|WOMEN|0|205.00|GBP|United Kingdom|/uk/cross-body/cobble-hill-taryn/invt/pxru7250-971|KATE SPADE|KATE SPADE|20170222|0
pxru7250-097|WOMEN|0|205.00|GBP|United Kingdom|/uk/cross-body/cobble-hill-taryn/invt/pxru7250-097|KATE SPADE|KATE SPADE|20170222|0
pxru7210|WOMEN|0|340.00|EUR|Germany|/uk/satchels/cameron-street-snake-small-candace/invt/pxru7210|KATE SPADE|KATE SPADE|20170222|0
pxru7208|WOMEN|0|245.00|EUR|Germany|/uk/cross-body/cameron-street-snake-small-byrdie/invt/pxru7208|KATE SPADE|KATE SPADE|20170222|0
pxru7212|WOMEN|0|295.00|EUR|Germany|/uk/rucksacks/cameron-street-snake-small-neema/invt/pxru7212|KATE SPADE|KATE SPADE|20170222|0
pxru7209|WOMEN|0|245.00|EUR|Germany|/uk/cross-body/cameron-street-snake-small-byrdie/invt/pxru7209|KATE SPADE|KATE SPADE|20170222|0
pxru7250-001|WOMEN|0|205.00|EUR|Germany|/uk/cross-body/cobble-hill-taryn/invt/pxru7250-001|KATE SPADE|KATE SPADE|20170222|0
pxru7433|WOMEN|0|235.00|GBP|United Kingdom|/uk/miss-piggy-britta/invt/pxru7433|KATE SPADE|KATE SPADE|20170222|0
pxru7437|WOMEN|0|325.00|GBP|United Kingdom|/uk/clutches/miss-piggy-who-moi-clutch/invt/pxru7437|KATE SPADE|KATE SPADE|20170222|0
pxru7438|WOMEN|0|340.00|GBP|United Kingdom|/uk/totes/miss-piggy-who-moi-hallie/invt/pxru7438|KATE SPADE|KATE SPADE|20170222|0
pxru6222-001|WOMEN|0|235.00|GBP|United Kingdom|/uk/shoulder-bags/cobble-hill-marsala/invt/pxru6222-001|KATE SPADE|KATE SPADE|20170222|0
pxru7247|WOMEN|0|340.00|EUR|Germany|/uk/shoulder-bags/cobble-hill-mayra/invt/pxru7247|KATE SPADE|KATE SPADE|20170222|0
pwru5288-591|WOMEN|0|178.00|EUR|Germany|/uk/cross-body/cameron-street-stormie/invt/pwru5288-591|KATE SPADE|KATE SPADE|20170222|0
pxru7347-001|WOMEN|0|295.00|EUR|Germany|/uk/totes/leonard-street-lucie/invt/pxru7347-001|KATE SPADE|KATE SPADE|20170222|0
pxru7056-421|WOMEN|0|228.00|EUR|Germany|/uk/cross-body/leonard-street-clarise/invt/pxru7056-421|KATE SPADE|KATE SPADE|20170222|0
847656|WOMEN|0|62.00|EUR|France|/uk/daisy-place-tray/invt/847656|KATE SPADE|KATE SPADE|20170222|0
847671|WOMEN|0|51.00|EUR|France|/uk/daisy-place-snail-mail-tray/invt/847671|KATE SPADE|KATE SPADE|20170222|0
851759|WOMEN|0|78.00|EUR|France|/uk/cause-a-stir-say-cheese-tray/invt/851759|KATE SPADE|KATE SPADE|20170222|0
854758|WOMEN|0|68.00|EUR|France|/uk/take-the-cake-two-piece-dessert-set/invt/854758|KATE SPADE|KATE SPADE|20170222|0
854775|WOMEN|0|78.00|EUR|France|/uk/take-the-cake-8x10-frame/invt/854775|KATE SPADE|KATE SPADE|20170222|0
l857835|WOMEN|0|52.00|EUR|France|/uk/two-of-a-kind-stemless-his-and-hers-wine-glasses/invt/l857835|KATE SPADE|KATE SPADE|20170222|0
l857838|WOMEN|0|60.00|EUR|France|/uk/glassware+barware/two-of-a-kind-gold-dot-shaker/invt/l857838|KATE SPADE|KATE SPADE|20170222|0
l864182|WOMEN|0|100.00|EUR|France|/uk/desk+stationery/sullivan-street-4x6-hinged-double-frame/invt/l864182|KATE SPADE|KATE SPADE|20170222|0
854801|WOMEN|0|78.00|EUR|France|/uk/pearl-place-rosebowl/invt/854801|KATE SPADE|KATE SPADE|20170222|0
wbrub247|WOMEN|0|70.00|EUR|France|/uk/necklaces/dainty-sparklers-double-strand-necklace/invt/wbrub247|KATE SPADE|KATE SPADE|20170222|0
wbruc373|WOMEN|0|60.00|EUR|France|/uk/earrings/infinity+beyond-hoops-/invt/wbruc373|KATE SPADE|KATE SPADE|20170222|0
wbruc374|WOMEN|0|60.00|EUR|France|/uk/earrings/infinity+beyond-hoops-/invt/wbruc374|KATE SPADE|KATE SPADE|20170222|0
6aru1002|WOMEN|0|60.00|EUR|France|/uk/walk-on-air-17-oz-eau-de-parfum-spray/invt/6aru1002|KATE SPADE|KATE SPADE|20170222|0
s182201ct|WOMEN|0|60.00|EUR|France|/uk/flats/happily-ever-after-sandals/invt/s182201ct|KATE SPADE|KATE SPADE|20170222|0
l820939|WOMEN|0|42.00|EUR|France|/uk/grace-avenue-ring-holder/invt/l820939|KATE SPADE|KATE SPADE|20170222|0
l828267|WOMEN|0|48.00|EUR|France|/uk/home-decor+accents/larabee-dot-ring-holder/invt/l828267|KATE SPADE|KATE SPADE|20170222|0
s48124|WOMEN|0|78.00|GBP|United Kingdom|/uk/swimwear/san-clemente-triangle-bikini-top/invt/s48124|KATE SPADE|KATE SPADE|20170222|0
s49080|WOMEN|0|140.00|GBP|United Kingdom|/uk/swimwear/wildwood-beach-cut-out-swimdress/invt/s49080|KATE SPADE|KATE SPADE|20170222|0
s49132|WOMEN|0|58.00|GBP|United Kingdom|/uk/swimwear/wildwood-beach-hipster-bikini-bottom/invt/s49132|KATE SPADE|KATE SPADE|20170222|0
s49822|WOMEN|0|125.00|GBP|United Kingdom|/uk/swimwear/wildwood-beach-tie-back-cover-up/invt/s49822|KATE SPADE|KATE SPADE|20170222|0
s50048|WOMEN|0|58.00|GBP|United Kingdom|/uk/swimwear/gulf-breeze-classic-bikini-bottom/invt/s50048|KATE SPADE|KATE SPADE|20170222|0
s50054|WOMEN|0|78.00|GBP|United Kingdom|/uk/swimwear/gulf-breeze-cami-bikini-top/invt/s50054|KATE SPADE|KATE SPADE|20170222|0
s50816|WOMEN|0|150.00|GBP|United Kingdom|/uk/swimwear/gulf-breeze-tie-back-cover-up/invt/s50816|KATE SPADE|KATE SPADE|20170222|0
sp4286ks-682|WOMEN|0|95.00|GBP|United Kingdom|/uk/activewear/cinched-bow-tank/invt/sp4286ks-682|KATE SPADE|KATE SPADE|20170222|0
sp8085ks-017|WOMEN|0|78.00|GBP|United Kingdom|/uk/activewear/blocked-frame-bra/invt/sp8085ks-017|KATE SPADE|KATE SPADE|20170222|0
sp3194ks-017|WOMEN|0|110.00|GBP|United Kingdom|/uk/activewear/blocked-frame-long-legging/invt/sp3194ks-017|KATE SPADE|KATE SPADE|20170222|0
sp3193ks-614|WOMEN|0|95.00|GBP|United Kingdom|/uk/activewear/cinched-bow-capri-legging/invt/sp3193ks-614|KATE SPADE|KATE SPADE|20170222|0
sp4287ks-651|WOMEN|0|105.00|GBP|United Kingdom|/uk/activewear/blocked-frame-tank/invt/sp4287ks-651|KATE SPADE|KATE SPADE|20170222|0
sp5039ks-017|WOMEN|0|100.00|GBP|United Kingdom|/uk/activewear/blocked-frame-skirt/invt/sp5039ks-017|KATE SPADE|KATE SPADE|20170222|0
s49100|WOMEN|0|125.00|GBP|United Kingdom|/uk/swimwear/wildwood-beach-cut-out-one-piece/invt/s49100|KATE SPADE|KATE SPADE|20170222|0
s49131|WOMEN|0|85.00|GBP|United Kingdom|/uk/swimwear/wildwood-beach-cami-bikini-top/invt/s49131|KATE SPADE|KATE SPADE|20170222|0
njmu7304|WOMEN|0|335.00|EUR|Germany|/uk/dresses/embellished-shift-dress/invt/njmu7304|KATE SPADE|KATE SPADE|20170222|0
njmu7226|WOMEN|0|295.00|EUR|Germany|/uk/tops+sweaters/fringe-top/invt/njmu7226|KATE SPADE|KATE SPADE|20170222|0
njmu7292|WOMEN|0|545.00|EUR|Germany|/uk/skirts+shorts/madison-avenue-annie-skirt/invt/njmu7292|KATE SPADE|KATE SPADE|20170222|0
njmu7268|WOMEN|0|378.00|EUR|Germany|/uk/dresses/shimmer-tweed-dress/invt/njmu7268|KATE SPADE|KATE SPADE|20170222|0
